         282545 function calls (274804 primitive calls) in 229.848 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 utils.py:16(Error)
        1    0.000    0.000    0.000    0.000 utils.py:160(NestedObjects)
        1    0.000    0.000    0.000    0.000 utils.py:17(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:18(<dictcomp>)
        1    0.000    0.000    0.000    0.000 utils.py:180(prepare_test_settings)
       15    0.000    0.000    0.000    0.000 utils.py:182(split_identifier)
        1    0.000    0.000    0.000    0.000 utils.py:19(<dictcomp>)
       15    0.000    0.000    0.000    0.000 utils.py:196(truncate_name)
        1    0.000    0.000    0.000    0.000 utils.py:20(<listcomp>)
        1    0.000    0.000    0.000    0.000 utils.py:20(InterfaceError)
        1    0.000    0.000    0.081    0.081 utils.py:200(create_connection)
        1    0.000    0.000    0.001    0.001 utils.py:207(close_all)
        1    0.000    0.000    0.000    0.000 utils.py:216(ConnectionRouter)
        1    0.000    0.000    0.000    0.000 utils.py:217(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:23(FieldIsAForeignKeyColumnName)
        2    0.000    0.000    0.000    0.000 utils.py:236(_router_func)
        1    0.000    0.000    0.000    0.000 utils.py:24(DatabaseError)
        3    0.000    0.000    0.000    0.000 utils.py:242(strip_quotes)
        1    0.000    0.000    0.000    0.000 utils.py:27(FileProxyMixin)
        1    0.000    0.000    0.000    0.000 utils.py:28(DataError)
        1    0.000    0.000    0.000    0.000 utils.py:32(OperationalError)
        1    0.000    0.000    0.000    0.000 utils.py:36(IntegrityError)
        1    0.000    0.000    0.000    0.000 utils.py:40(InternalError)
        1    0.000    0.000    0.000    0.000 utils.py:432(NotRelationField)
        1    0.000    0.000    0.000    0.000 utils.py:44(ErrorDict)
        1    0.000    0.000    0.000    0.000 utils.py:44(ProgrammingError)
        1    0.000    0.000    0.000    0.000 utils.py:48(NotSupportedError)
        1    0.000    0.000    0.003    0.003 utils.py:5(<module>)
       36    0.000    0.000    0.000    0.000 utils.py:5(make_model_tuple)
        1    0.000    0.000    0.000    0.000 utils.py:52(DatabaseErrorWrapper)
        6    0.000    0.000    0.000    0.000 utils.py:63(recurse)
        6    0.000    0.000    0.000    0.000 utils.py:69(wrap)
        1    0.000    0.000    0.000    0.000 utils.py:7(RegexObject)
        1    0.000    0.000    0.000    0.000 utils.py:79(ErrorList)
        1    0.000    0.000    0.001    0.001 utils.py:8(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:92(CursorDebugWrapper)
        1    0.000    0.000    0.000    0.000 uu.py:27(<module>)
        1    0.000    0.000    0.000    0.000 uu.py:39(Error)
        1    0.000    0.000    0.001    0.001 uuid.py:1(<module>)
        4    0.000    0.000    0.000    0.000 uuid.py:138(__init__)
        1    0.000    0.000    0.000    0.000 uuid.py:78(SafeUUID)
        1    0.000    0.000    0.000    0.000 uuid.py:84(UUID)
        1    0.000    0.000    0.000    0.000 validation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 validation.py:1(BaseDatabaseValidation)
        1    0.000    0.000    0.000    0.000 validation.py:3(__init__)
        2    0.000    0.000    0.006    0.003 validators.py:1(<module>)
        1    0.000    0.000    0.000    0.000 validators.py:159(EmailValidator)
        1    0.000    0.000    0.000    0.000 validators.py:18(UnicodeUsernameValidator)
        1    0.000    0.000    0.000    0.000 validators.py:19(RegexValidator)
        1    0.000    0.000    0.000    0.000 validators.py:197(__init__)
        7    0.000    0.000    0.000    0.000 validators.py:27(__init__)
        1    0.000    0.000    0.000    0.000 validators.py:331(int_list_validator)
        1    0.000    0.000    0.000    0.000 validators.py:344(BaseValidator)
       34    0.000    0.000    0.000    0.000 validators.py:349(__init__)
        1    0.000    0.000    0.000    0.000 validators.py:377(MaxValueValidator)
        1    0.000    0.000    0.000    0.000 validators.py:386(MinValueValidator)
        1    0.000    0.000    0.000    0.000 validators.py:395(MinLengthValidator)
        1    0.000    0.000    0.000    0.000 validators.py:410(MaxLengthValidator)
        1    0.000    0.000    0.001    0.001 validators.py:425(DecimalValidator)
        1    0.000    0.000    0.000    0.000 validators.py:503(FileExtensionValidator)
        1    0.000    0.000    0.000    0.000 validators.py:556(ProhibitNullCharactersValidator)
       16    0.000    0.000    0.000    0.000 validators.py:562(__init__)
        1    0.000    0.000    0.000    0.000 validators.py:64(URLValidator)
        1    0.000    0.000    0.000    0.000 validators.py:8(ASCIIUsernameValidator)
        2    0.000    0.000    0.000    0.000 validators.py:97(__init__)
        1    0.000    0.000    0.012    0.012 version.py:1(<module>)
        1    0.000    0.000    0.001    0.001 version.py:10(<module>)
        2    0.000    0.000    0.000    0.000 version.py:18(get_version)
        1    0.000    0.000    0.000    0.000 version.py:269(LooseVersion)
        1    0.000    0.000    0.000    0.000 version.py:31(Version)
        2    0.000    0.000    0.000    0.000 version.py:42(get_main_version)
        8    0.000    0.000    0.000    0.000 version.py:46(<genexpr>)
        4    0.000    0.000    0.000    0.000 version.py:49(get_complete_version)
        1    0.000    0.000    0.001    0.001 version.py:93(StrictVersion)
        1    0.000    0.000    0.001    0.001 views.py:1(<module>)
        1    0.000    0.000    0.000    0.000 weakref.py:105(__init__)
        3    0.000    0.000    0.000    0.000 weakref.py:150(__contains__)
        3    0.000    0.000    0.000    0.000 weakref.py:162(__setitem__)
        1    0.000    0.000    0.000    0.000 weakref.py:250(popitem)
        1    0.000    0.000    0.000    0.000 weakref.py:287(update)
        3    0.000    0.000    0.000    0.000 weakref.py:345(__new__)
        3    0.000    0.000    0.000    0.000 weakref.py:350(__init__)
       10    0.000    0.000    0.000    0.000 weakref.py:365(__init__)
        9    0.000    0.000    0.000    0.000 weakref.py:404(__getitem__)
        2    0.000    0.000    0.000    0.000 weakref.py:417(__setitem__)
       15    0.000    0.000    0.000    0.000 weakref.py:558(__init__)
        1    0.000    0.000    0.000    0.000 where.py:1(<module>)
        1    0.000    0.000    0.000    0.000 where.py:14(WhereNode)
        4    0.000    0.000    0.000    0.000 where.py:142(clone)
        1    0.000    0.000    0.000    0.000 where.py:212(NothingNode)
        1    0.000    0.000    0.000    0.000 where.py:220(ExtraWhere)
        1    0.000    0.000    0.000    0.000 where.py:233(SubqueryConstraint)
        2    0.000    0.000    0.026    0.013 widgets.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:120(ForeignKeyRawIdWidget)
       63    0.000    0.000    0.000    0.000 widgets.py:160(media_property)
        1    0.000    0.000    0.000    0.000 widgets.py:186(MediaDefiningClass)
       67    0.000    0.000    0.001    0.000 widgets.py:190(__new__)
        1    0.000    0.000    0.000    0.000 widgets.py:195(ManyToManyRawIdWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:199(Widget)
        1    0.000    0.000    0.000    0.000 widgets.py:20(FilteredSelectMultiple)
       27    0.000    0.000    0.000    0.000 widgets.py:205(__init__)
       11    0.000    0.000    0.000    0.000 widgets.py:208(__deepcopy__)
        7    0.000    0.000    0.000    0.000 widgets.py:214(is_hidden)
        1    0.000    0.000    0.000    0.000 widgets.py:224(RelatedFieldWidgetWrapper)
        1    0.000    0.000    0.000    0.000 widgets.py:27(Media)
        1    0.000    0.000    0.000    0.000 widgets.py:284(Input)
       23    0.000    0.000    0.000    0.000 widgets.py:291(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:303(TextInput)
        1    0.000    0.000    0.000    0.000 widgets.py:308(NumberInput)
        1    0.000    0.000    0.000    0.000 widgets.py:311(AdminTextareaWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:313(EmailInput)
        1    0.000    0.000    0.000    0.000 widgets.py:316(AdminTextInputWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:318(URLInput)
        1    0.000    0.000    0.000    0.000 widgets.py:321(AdminEmailInputWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:323(PasswordInput)
        1    0.000    0.000    0.000    0.000 widgets.py:326(AdminURLFieldWidget)
        8    0.000    0.000    0.000    0.000 widgets.py:327(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:337(HiddenInput)
        1    0.000    0.000    0.000    0.000 widgets.py:342(MultipleHiddenInput)
        1    0.000    0.000    0.000    0.000 widgets.py:347(AdminIntegerFieldWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:354(AdminBigIntegerFieldWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:358(AdminUUIDInputWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:366(<dictcomp>)
        1    0.000    0.000    0.000    0.000 widgets.py:376(AutocompleteMixin)
        1    0.000    0.000    0.000    0.000 widgets.py:379(FileInput)
        1    0.000    0.000    0.000    0.000 widgets.py:40(MediaOrderConflictWarning)
        1    0.000    0.000    0.000    0.000 widgets.py:402(ClearableFileInput)
        1    0.000    0.000    0.000    0.000 widgets.py:44(Media)
        1    0.000    0.000    0.000    0.000 widgets.py:469(Textarea)
        1    0.000    0.000    0.000    0.000 widgets.py:471(AutocompleteSelect)
        1    0.000    0.000    0.000    0.000 widgets.py:475(AutocompleteSelectMultiple)
        1    0.000    0.000    0.000    0.000 widgets.py:480(DateTimeBaseInput)
        2    0.000    0.000    0.000    0.000 widgets.py:484(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:49(AdminDateWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:492(DateInput)
        1    0.000    0.000    0.000    0.000 widgets.py:497(DateTimeInput)
        1    0.000    0.000    0.000    0.000 widgets.py:50(Media)
        1    0.000    0.000    0.000    0.000 widgets.py:502(TimeInput)
        1    0.000    0.000    0.000    0.000 widgets.py:512(CheckboxInput)
        4    0.000    0.000    0.000    0.000 widgets.py:516(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:551(ChoiceWidget)
        3    0.000    0.000    0.000    0.000 widgets.py:560(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:61(AdminTimeWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:62(Media)
        1    0.000    0.000    0.000    0.000 widgets.py:674(Select)
        1    0.000    0.000    0.000    0.000 widgets.py:708(NullBooleanSelect)
        1    0.000    0.000    0.000    0.000 widgets.py:73(AdminSplitDateTime)
        1    0.000    0.000    0.000    0.000 widgets.py:746(SelectMultiple)
        1    0.000    0.000    0.000    0.000 widgets.py:762(RadioSelect)
        1    0.000    0.000    0.000    0.000 widgets.py:768(CheckboxSelectMultiple)
        1    0.000    0.000    0.000    0.000 widgets.py:794(MultiWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:898(SplitDateTimeWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:92(AdminRadioSelect)
        1    0.000    0.000    0.000    0.000 widgets.py:925(SplitHiddenDateTimeWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:937(SelectDateWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:96(AdminFileWidget)
        1    0.000    0.000    0.000    0.000 window.py:1(<module>)
        1    0.000    0.000    0.000    0.000 window.py:10(CumeDist)
        1    0.000    0.000    0.000    0.000 window.py:105(RowNumber)
        1    0.000    0.000    0.000    0.000 window.py:16(DenseRank)
        1    0.000    0.000    0.000    0.000 window.py:22(FirstValue)
        1    0.000    0.000    0.000    0.000 window.py:28(LagLeadFunction)
        1    0.000    0.000    0.000    0.000 window.py:52(Lag)
        1    0.000    0.000    0.000    0.000 window.py:56(LastValue)
        1    0.000    0.000    0.000    0.000 window.py:62(Lead)
        1    0.000    0.000    0.000    0.000 window.py:66(NthValue)
        1    0.000    0.000    0.000    0.000 window.py:82(Ntile)
        1    0.000    0.000    0.000    0.000 window.py:93(PercentRank)
        1    0.000    0.000    0.000    0.000 window.py:99(Rank)
        1    0.000    0.000    0.022    0.022 windows_events.py:1(<module>)
        1    0.000    0.000    0.000    0.000 windows_events.py:165(_WaitCancelFuture)
        1    0.000    0.000    0.000    0.000 windows_events.py:189(_WaitHandleFuture)
        1    0.000    0.000    0.000    0.000 windows_events.py:241(PipeServer)
        1    0.000    0.000    0.000    0.000 windows_events.py:300(_WindowsSelectorEventLoop)
        1    0.000    0.000    0.000    0.000 windows_events.py:304(ProactorEventLoop)
        1    0.000    0.000    0.001    0.001 windows_events.py:307(__init__)
        1    0.000    0.000    0.000    0.000 windows_events.py:405(IocpProactor)
        1    0.000    0.000    0.000    0.000 windows_events.py:408(__init__)
        1    0.000    0.000    0.000    0.000 windows_events.py:429(set_loop)
        1    0.000    0.000    0.000    0.000 windows_events.py:43(_OverlappedFuture)
        1    0.000    0.000    0.000    0.000 windows_events.py:882(_WindowsSubprocessTransport)
        1    0.000    0.000    0.000    0.000 windows_events.py:900(WindowsSelectorEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 windows_events.py:904(WindowsProactorEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 windows_events.py:91(_BaseWaitHandleFuture)
        1    0.000    0.000    0.016    0.016 windows_utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 windows_utils.py:125(Popen)
        1    0.000    0.000    0.000    0.000 windows_utils.py:81(PipeHandle)
        1    0.000    0.000    0.000    0.000 wintypes.py:104(_SMALL_RECT)
        1    0.000    0.000    0.000    0.000 wintypes.py:111(_COORD)
        1    0.000    0.000    0.000    0.000 wintypes.py:115(POINT)
        1    0.000    0.000    0.000    0.000 wintypes.py:120(SIZE)
        1    0.000    0.000    0.000    0.000 wintypes.py:128(FILETIME)
        1    0.000    0.000    0.000    0.000 wintypes.py:133(MSG)
        1    0.000    0.000    0.000    0.000 wintypes.py:143(WIN32_FIND_DATAA)
        1    0.000    0.000    0.000    0.000 wintypes.py:155(WIN32_FIND_DATAW)
        1    0.000    0.000    0.001    0.001 wintypes.py:2(<module>)
        1    0.000    0.000    0.000    0.000 wintypes.py:20(VARIANT_BOOL)
        1    0.000    0.000    0.000    0.000 wintypes.py:97(RECT)
        2    0.000    0.000    0.000    0.000 wsgi.py:1(<module>)
